1621039703025,4.62,-3.8999999,-46.86
1621039703044,4.74,-3.84,-46.98
1621039703066,4.68,-3.4199998,-46.98
1621039703084,5.1,-3.84,-47.219997
1621039703104,4.98,-4.08,-47.52
1621039703126,4.3199997,-3.6599998,-47.579998
1621039703144,4.8599997,-3.1799998,-47.82
1621039703164,4.92,-3.54,-47.1
1621039703187,4.92,-4.2,-46.86
1621039703205,5.3399997,-4.14,-47.28
1621039703227,4.98,-3.36,-47.16
1621039703246,4.92,-3.24,-47.579998
1621039703265,5.2799997,-3.48,-48.0
1621039703285,5.16,-3.48,-47.34
1621039703306,4.92,-3.6,-46.98
1621039703326,5.52,-3.3,-47.399998
1621039703345,5.7,-3.1799998,-47.34
1621039703376,5.16,-3.1799998,-47.28
1621039703387,4.74,-2.82,-47.039997
1621039703410,4.92,-2.8799999,-47.46
1621039703449,5.16,-3.6,-48.0
1621039703449,5.16,-3.84,-48.239998
1621039703488,5.58,-3.0,-47.76
1621039703488,5.4,-3.0,-47.399998
1621039703515,4.8599997,-3.78,-48.12
1621039703526,4.7999997,-3.3,-47.579998
1621039703547,5.04,-2.9399998,-46.92
1621039703565,5.22,-3.48,-47.46
1621039703585,5.1,-3.6,-47.579998
1621039703608,4.56,-3.6,-47.82
1621039703641,4.3199997,-3.6599998,-47.82
1621039703647,4.5,-3.54,-47.16
1621039703683,4.74,-3.0,-46.98
1621039703686,4.14,-3.0,-46.86
1621039703710,4.62,-3.84,-47.1
1621039703727,5.46,-3.54,-47.28
1621039703745,4.8599997,-3.12,-47.579998
1621039703765,5.1,-3.6599998,-47.76
1621039703788,5.3399997,-4.2599998,-47.579998
1621039703813,5.3399997,-4.62,-47.46
1621039703845,6.6,-3.6599998,-47.579998
1621039703855,6.8999996,-3.72,-48.12
1621039703867,6.12,-4.74,-47.82
1621039703904,5.94,-4.56,-47.579998
1621039703933,6.06,-4.2599998,-47.579998
1621039703933,5.94,-3.84,-47.7
1621039703947,6.0,-3.54,-48.0
1621039703967,5.64,-3.9599998,-47.7
1621039703993,5.16,-4.5,-47.46
1621039704017,5.04,-3.4199998,-47.64
1621039704045,4.68,-3.24,-47.28
1621039704058,4.62,-3.36,-46.86
1621039704079,4.5,-3.3,-47.1
1621039704098,4.44,-3.48,-47.28
1621039704131,4.3199997,-2.82,-47.16
1621039704131,4.08,-2.3999999,-46.98
1621039704160,3.36,-2.1599998,-46.86
1621039704177,2.28,-2.1599998,-46.62
1621039704195,1.86,-2.3999999,-47.039997
1621039704229,1.26,-2.1599998,-47.039997
1621039704231,0.59999996,-1.86,-46.559998
1621039704261,0.42,-2.52,-46.68
1621039704285,-0.65999997,-2.58,-46.68
1621039704304,-1.62,-2.52,-46.32
1621039704308,-1.68,-2.1,-45.84
1621039704332,-2.6399999,-1.4399999,-46.02
1621039704350,-3.36,-1.68,-46.44
1621039704376,-3.72,-1.86,-45.96
1621039704394,-3.78,-2.52,-45.18
1621039704416,-4.08,-2.3999999,-44.879997
1621039704437,-5.1,-1.9799999,-45.539997
1621039704456,-5.4,-1.9799999,-45.899998
1621039704471,-5.8799996,-1.86,-45.059998
1621039704490,-7.08,-2.3999999,-44.94
1621039704511,-7.44,-3.06,-44.82
1621039704529,-7.68,-2.7,-44.64
1621039704545,-8.22,-2.8799999,-45.12
1621039704567,-8.76,-3.12,-45.239998
1621039704586,-9.3,-2.6399999,-44.399998
1621039704607,-9.78,-2.22,-44.04
1621039704627,-9.96,-2.46,-44.64
1621039704645,-9.719999,-2.76,-44.7
1621039704669,-10.74,-2.58,-44.34
1621039704686,-11.639999,-2.1,-43.92
1621039704708,-11.5199995,-1.74,-43.559998
1621039704727,-11.759999,-2.34,-43.2
1621039704749,-12.24,-2.04,-42.96
1621039704766,-12.599999,-1.86,-42.66
1621039704786,-13.38,-1.5,-42.6
1621039704811,-14.4,-0.84,-42.36
1621039704850,-14.5199995,-1.0799999,-41.76
1621039704856,-14.04,-1.26,-41.94
1621039704870,-14.58,-0.71999997,-41.94
1621039704911,-15.48,-0.59999996,-41.219997
1621039704914,-15.599999,-1.02,-41.1
1621039704938,-15.54,-1.02,-40.68
1621039704946,-15.839999,-0.84,-40.2
1621039704967,-16.56,-0.24,-41.219997
1621039704988,-16.199999,-0.17999999,-41.28
1621039705006,-15.96,0.35999998,-40.86
1621039705030,-16.32,0.9,-40.739998
1621039705048,-16.02,0.17999999,-40.559998
1621039705071,-16.26,0.65999997,-39.899998
1621039705086,-16.26,1.0799999,-39.18
1621039705110,-15.48,0.29999998,-40.079998
1621039705126,-15.299999,0.65999997,-40.92
1621039705145,-14.82,1.26,-40.44
1621039705169,-14.7,1.0799999,-40.62
1621039705187,-15.0,0.9,-41.879997
1621039705209,-14.4,1.0799999,-42.12
1621039705237,-13.799999,1.0799999,-41.34
1621039705246,-12.54,0.59999996,-41.64
1621039705280,-11.4,0.06,-43.02
1621039705289,-11.4,-0.24,-43.559998
1621039705313,-11.16,0.06,-43.62
1621039705327,-10.139999,0.53999996,-44.46
1621039705350,-9.599999,0.48,-44.7
1621039705364,-9.059999,0.17999999,-44.16
1621039705385,-7.02,0.24,-44.579998
1621039705412,-5.22,-0.42,-44.52
1621039705452,-4.38,-1.56,-45.0
1621039705452,-2.58,-1.62,-45.6
1621039705484,-1.14,-1.02,-45.48
1621039705491,-0.17999999,-0.65999997,-45.84
1621039705512,1.1999999,-0.42,-46.02
1621039705529,2.1599998,-0.59999996,-46.44
1621039705548,3.0,-1.38,-46.86
1621039705566,4.02,-1.9799999,-47.1
1621039705587,4.98,-2.58,-47.52
1621039705606,5.8799996,-2.46,-47.34
1621039705630,6.8399997,-2.52,-47.28
1621039705648,7.98,-2.9399998,-47.34
1621039705679,8.58,-2.76,-47.46
1621039705686,9.3,-2.52,-47.7
1621039705715,9.3,-3.0,-47.82
1621039705725,9.719999,-3.6,-48.239998
1621039705748,10.679999,-3.36,-48.3
1621039705768,11.34,-3.24,-48.239998
1621039705787,12.0,-3.4199998,-47.579998
1621039705806,11.94,-3.78,-47.1
1621039705832,12.66,-3.4199998,-47.579998
1621039705845,13.32,-3.4199998,-47.579998
1621039705893,13.44,-4.08,-47.1
1621039705893,14.16,-4.74,-46.98
1621039705921,15.0,-4.7999997,-47.16
1621039705928,15.66,-4.62,-46.86
1621039705949,16.56,-4.68,-46.559998
1621039705966,16.68,-4.62,-47.039997
1621039705986,16.74,-4.08,-47.7
1621039706009,17.34,-3.84,-47.82
1621039706036,17.94,-4.8599997,-47.1
1621039706048,18.779999,-5.04,-46.8
1621039706085,19.619999,-4.62,-46.92
1621039706089,20.88,-4.7999997,-46.5
1621039706114,21.3,-5.22,-46.32
1621039706129,21.18,-6.0,-45.78
1621039706148,21.72,-6.54,-45.66
1621039706166,22.98,-7.08,-45.539997
1621039706187,23.82,-6.96,-45.18
1621039706209,24.779999,-6.42,-46.14
1621039706237,25.26,-6.54,-45.539997
1621039706248,25.74,-6.54,-44.16
1621039706284,26.88,-6.66,-43.86
1621039706290,27.119999,-6.48,-44.1
1621039706317,27.779999,-5.7,-44.219997
1621039706327,28.56,-5.64,-43.5
1621039706348,28.56,-5.8199997,-43.379997
1621039706367,28.619999,-5.4,-43.379997
1621039706385,29.039999,-5.7,-43.26
1621039706408,29.76,-5.7,-43.5
1621039706484,30.119999,-5.16,-43.14
1621039706484,30.0,-5.16,-42.3
1621039706484,30.0,-5.16,-42.6
1621039706487,30.24,-5.46,-42.899998
1621039706505,30.3,-5.7599998,-42.899998
1621039706524,30.66,-5.58,-42.36
1621039706549,31.199999,-5.4,-41.76
1621039706625,30.96,-5.4,-41.879997
1621039706626,31.08,-5.04,-41.219997
1621039706626,30.96,-4.8599997,-41.7
1621039706626,30.42,-5.3399997,-42.3
1621039706669,30.06,-6.0,-42.48
1621039706669,29.279999,-4.8599997,-42.719997
1621039706684,28.74,-4.02,-42.6
1621039706704,28.8,-3.72,-43.079998
1621039706726,28.68,-3.4199998,-43.8
1621039706744,28.14,-3.3,-43.379997
1621039706765,27.0,-2.76,-43.14
1621039706789,26.16,-3.1799998,-43.68
1621039706805,24.96,-3.6,-44.219997
1621039706824,23.4,-3.48,-44.219997
1621039706847,22.68,-3.0,-44.7
1621039706864,21.84,-3.36,-45.12
1621039706884,20.58,-3.48,-45.18
1621039706906,19.619999,-3.12,-45.539997
1621039706924,18.6,-2.7,-45.78
1621039706945,17.699999,-2.1599998,-46.44
1621039706966,17.34,-2.52,-46.44
1621039706984,16.68,-2.52,-45.84
1621039707004,15.42,-2.7,-45.719997
1621039707026,14.88,-3.48,-46.559998
1621039707044,15.0,-3.6,-46.739998
1621039707064,14.16,-3.54,-46.079998
1621039707086,13.259999,-3.78,-46.62
1621039707104,11.88,-3.6,-47.34
1621039707125,11.04,-3.06,-46.32
1621039707146,11.099999,-3.0,-45.6
1621039707164,9.599999,-3.48,-46.44
1621039707184,7.8599997,-3.8999999,-47.16
1621039707207,6.7799997,-3.84,-47.1
1621039707224,6.48,-4.02,-47.399998
1621039707245,5.58,-3.9599998,-46.98
1621039707266,4.44,-3.78,-46.379997
1621039707284,3.24,-4.38,-46.8
1621039707304,1.74,-4.3199997,-46.8
1621039707326,1.14,-4.44,-46.68
1621039707344,0.0,-5.16,-46.68
1621039707364,-1.62,-5.8799996,-46.8
1621039707386,-3.0,-6.12,-46.8
1621039707404,-4.08,-5.8799996,-46.14
1621039707424,-4.98,-5.7599998,-45.539997
1621039707446,-5.7599998,-5.58,-45.48
1621039707464,-6.2999997,-6.18,-45.36
1621039707484,-7.02,-6.0,-45.3
1621039707506,-7.62,-5.2799997,-44.879997
1621039707524,-8.04,-5.52,-44.52
1621039707544,-8.46,-6.12,-45.059998
1621039707566,-9.54,-6.72,-44.46
1621039707584,-11.099999,-6.2999997,-43.92
1621039707604,-11.7,-5.7,-44.52
1621039707626,-11.759999,-6.0,-44.1
1621039707644,-12.48,-6.42,-44.1
1621039707665,-12.78,-7.08,-43.92
1621039707686,-13.44,-7.44,-42.899998
1621039707704,-14.46,-7.14,-42.36
1621039707724,-14.58,-6.96,-42.96
1621039707746,-14.759999,-7.08,-43.379997
1621039707764,-15.599999,-6.7799997,-42.48
1621039707784,-15.839999,-6.7799997,-41.879997
1621039707808,-16.02,-7.2,-42.239998
1621039707825,-16.14,-6.96,-41.94
1621039707844,-15.78,-6.3599997,-42.059998
1621039707866,-15.599999,-6.24,-41.94
1621039707884,-15.9,-6.18,-41.219997
1621039707904,-16.44,-5.4,-41.1
1621039707927,-16.02,-4.5,-41.399998
1621039707944,-15.599999,-4.56,-42.0
1621039707964,-15.48,-4.02,-42.42
1621039707986,-15.24,-3.0,-41.46
1621039708004,-15.179999,-2.58,-40.44
1621039708025,-14.4,-1.86,-41.34
1621039708047,-13.44,-0.48,-41.64
1621039708066,-12.66,1.0799999,-41.1
1621039708084,-12.059999,1.68,-40.92
1621039708107,-11.5199995,2.28,-41.04
1621039708124,-10.2,2.82,-41.04
1621039708145,-9.36,3.3,-41.16
1621039708166,-9.0,4.3199997,-41.64
1621039708184,-8.82,4.98,-41.579998
1621039708205,-9.179999,4.98,-41.219997
1621039708226,-8.5199995,5.2799997,-41.28
1621039708245,-6.96,6.42,-41.34
1621039708264,-6.12,7.2,-41.34
1621039708286,-5.64,7.68,-41.7
1621039708304,-4.5,7.9199996,-41.579998
1621039708325,-4.14,8.16,-40.98
1621039708346,-4.14,8.94,-40.5
1621039708364,-3.4199998,9.599999,-40.68
1621039708384,-2.82,10.44,-40.559998
1621039708408,-2.1599998,11.4,-39.059998
1621039708424,-1.86,12.42,-38.46
1621039708444,-1.5,12.78,-38.7
1621039708466,-1.3199999,12.78,-38.52
1621039708485,-1.26,13.92,-37.98
1621039708516,-0.48,15.299999,-36.66
1621039708531,-0.24,16.08,-35.76
1621039708546,0.65999997,16.68,-35.1
1621039708567,1.3199999,17.16,-34.5
1621039708589,1.56,17.58,-33.96
1621039708610,2.1599998,18.96,-33.12
1621039708634,2.82,20.46,-32.7
1621039708652,3.9599998,20.58,-31.8
1621039708686,4.68,21.24,-31.14
1621039708686,5.3399997,21.72,-31.38
1621039708711,6.0,20.939999,-31.199999
1621039708725,6.6,20.88,-31.38
1621039708746,7.3799996,21.18,-30.539999
1621039708768,8.4,21.779999,-29.64
1621039708787,8.58,22.32,-29.939999
1621039708806,8.34,22.439999,-29.46
1621039708838,8.58,22.56,-29.16
1621039708847,8.22,22.199999,-29.16
1621039708868,8.34,22.26,-28.8
1621039708888,8.4,21.96,-29.76
1621039708916,7.3799996,21.539999,-30.84
1621039708925,7.2,21.42,-31.08
1621039708963,7.3199997,21.119999,-31.56
1621039708966,6.6,20.52,-32.28
1621039708986,5.7,19.68,-32.16
1621039709012,5.7599998,19.5,-32.7
1621039709041,5.8199997,19.02,-33.6
1621039709052,4.74,18.24,-33.66
1621039709073,3.84,17.88,-34.26
1621039709090,3.48,17.58,-35.28
1621039709111,3.36,16.98,-35.28
1621039709126,3.1799998,15.36,-36.0
1621039709144,2.8799999,14.4,-37.14
1621039709164,2.28,14.34,-37.38
1621039709198,1.68,13.62,-38.04
1621039709210,1.74,12.54,-38.579998
1621039709228,1.38,11.7,-39.059998
1621039709246,1.3199999,11.04,-38.94
1621039709265,0.96,11.219999,-38.76
1621039709293,0.96,10.559999,-38.94
1621039709315,1.4399999,9.54,-39.719997
1621039709328,0.9,9.0,-40.44
1621039709344,0.96,7.62,-41.46
1621039709375,0.96,6.6,-41.399998
1621039709394,0.42,6.06,-41.52
1621039709423,-0.59999996,5.04,-42.54
1621039709446,-1.26,3.54,-42.899998
1621039709447,-1.02,2.04,-43.559998
1621039709474,-0.9,0.96,-43.32
1621039709502,-1.62,-0.29999998,-43.5
1621039709509,-2.22,-1.5,-44.34
1621039709525,-2.7,-2.58,-45.239998
1621039709546,-3.3,-4.44,-45.6
1621039709564,-3.6599998,-5.22,-45.0
1621039709592,-4.02,-5.58,-45.3
1621039709607,-3.6,-6.2999997,-45.899998
1621039709626,-3.72,-6.7799997,-45.78
1621039709645,-4.2599998,-7.68,-46.079998
1621039709671,-3.8999999,-8.5199995,-46.5
1621039709686,-4.2,-9.0,-46.26
1621039709713,-4.56,-9.719999,-46.5
1621039709728,-4.2599998,-10.5,-47.1
1621039709745,-3.9599998,-10.62,-46.739998
1621039709766,-4.2599998,-10.62,-46.14
1621039709790,-4.38,-11.16,-46.44
1621039709810,-4.44,-11.5199995,-46.68
1621039709844,-4.2,-11.34,-46.5
1621039709851,-4.38,-12.12,-46.559998
1621039709876,-5.4,-12.42,-46.559998
1621039709898,-5.16,-12.54,-46.26
1621039709928,-5.16,-13.799999,-46.079998
1621039709928,-5.58,-14.34,-46.2
1621039709947,-5.46,-14.16,-46.5
1621039709979,-5.64,-14.46,-46.8
1621039709986,-6.24,-15.42,-46.379997
1621039710009,-6.24,-15.9,-46.559998
1621039710043,-6.6,-16.56,-46.92
1621039710050,-7.08,-16.74,-45.84
1621039710075,-6.8399997,-17.34,-45.78
1621039710096,-7.44,-17.88,-45.899998
1621039710117,-7.68,-17.82,-46.079998
1621039710128,-8.04,-18.119999,-46.5
1621039710148,-8.22,-17.34,-45.84
1621039710165,-7.2599998,-17.039999,-45.96
1621039710189,-7.14,-17.1,-46.44
1621039710211,-7.44,-16.38,-46.26
1621039710243,-6.66,-15.719999,-46.5
1621039710249,-6.0,-15.48,-46.8
1621039710278,-5.8199997,-14.94,-46.62
1621039710287,-4.92,-13.259999,-46.98
1621039710322,-4.44,-12.42,-47.219997
1621039710330,-4.14,-12.78,-47.28
1621039710346,-3.48,-11.88,-47.879997
1621039710366,-2.34,-11.759999,-47.64
1621039710390,-1.8,-12.0,-47.46
1621039710413,-1.4399999,-10.8,-47.7
1621039710438,-0.48,-10.32,-48.239998
1621039710448,-0.24,-10.679999,-48.239998
1621039710474,-0.12,-10.5,-48.18
1621039710492,0.9,-10.38,-48.78
1621039710521,1.62,-9.66,-48.36
1621039710531,1.8,-9.179999,-48.239998
1621039710546,2.76,-9.42,-48.78
1621039710569,3.6599998,-8.76,-48.539997
1621039710589,3.1799998,-8.4,-47.82
1621039710607,3.3,-8.34,-47.52
1621039710654,4.38,-8.04,-48.0
1621039710654,5.7,-8.16,-48.66
1621039710681,6.18,-8.4,-48.059998
1621039710689,7.2599998,-8.22,-47.879997
1621039710721,8.82,-7.74,-48.899998
1621039710729,9.719999,-7.44,-48.539997
1621039710747,10.74,-7.14,-47.879997
1621039710765,11.219999,-6.42,-47.579998
1621039710786,12.12,-4.56,-47.52
1621039710809,12.96,-3.06,-47.34
