1620679773640,-0.74701375,-0.66321415,10.834093
1620679773661,-0.11492519,0.04070267,9.335278
1620679773678,-0.17478207,-0.038308397,9.239507
1620679773700,-0.45491222,0.0,9.653716
1620679773720,-0.08619389,-0.18914771,9.385557
1620679773742,-0.13886794,-0.27294734,9.7135725
1620679773760,-0.15562786,-0.17957062,9.98652
1620679773783,-0.36871833,-0.17478207,10.178062
1620679773800,-0.4189981,0.043096945,10.247497
1620679773822,-0.17717634,0.0047885496,10.33369
1620679773859,-0.21069619,-0.09337672,9.5483675
1620679773860,-0.38547826,-0.0071828244,9.584282
1620679773883,-0.46927786,-0.16041641,9.70639
1620679773913,-0.3328042,-0.2681588,9.862018
1620679773919,-0.30886146,-0.23942748,9.701602
1620679773940,-0.43815228,-0.22266756,9.63935
1620679773962,-0.34956414,-0.2944958,9.850046
1620679773979,-0.34716985,-0.3232271,10.206794
1620679773999,-0.3902668,-0.21548474,10.23313
1620679774022,-0.4189981,-0.21548474,9.890749
1620679774054,-0.3423813,-0.25139886,9.60583
1620679774070,-0.36392978,-0.31843856,9.490906
1620679774088,-0.43336374,-0.23942748,9.890749
1620679774108,-0.41181526,-0.27055305,10.077502
1620679774121,-0.30167863,-0.28013015,10.216371
1620679774150,-0.27055305,-0.2944958,10.060742
1620679774165,-0.2561874,-0.409421,9.636956
1620679774182,-0.3615355,-0.34956414,9.603436
1620679774200,-0.3519584,-0.32562137,10.029617
1620679774220,-0.23942748,-0.339987,10.151725
1620679774242,-0.21548474,-0.3998439,10.106234
1620679774274,-0.43096948,-0.2561874,10.029617
1620679774287,-0.38547826,-0.3615355,9.732727
1620679774300,-0.3998439,-0.3423813,9.864412
1620679774321,-0.38068968,-0.36871833,10.101445
1620679774340,-0.2681588,-0.4285752,10.0200405
1620679774362,-0.2777359,-0.38068968,9.696813
1620679774382,-0.24900457,-0.36392978,9.646533
1620679774400,-0.28970724,-0.29928434,9.80695
1620679774422,-0.25379312,-0.39505535,9.833286
1620679774450,-0.3304099,-0.37350687,9.852441
1620679774462,-0.36392978,-0.3998439,9.749487
1620679774482,-0.2466103,-0.4740664,9.63935
1620679774502,-0.1340794,-0.5698374,9.366403
1620679774519,-0.30167863,-0.5243462,9.364009
1620679774540,-0.43575802,-0.6488485,9.586677
1620679774562,-0.42139238,-0.67757976,10.199611
1620679774581,-0.48124924,-0.7709565,10.178062
1620679774600,-0.57462597,-0.9601042,10.094262
1620679774622,-0.6105401,-1.0391153,9.883567
1620679774650,-0.66321415,-1.2186859,9.718362
1620679774662,-0.51716334,-1.2474172,10.108628
1620679774682,-0.52913475,-1.3120626,10.180456
1620679774701,-0.47167215,-1.2857256,10.051166
1620679774719,-0.6201172,-1.359948,9.629773
1620679774744,-0.68236834,-1.4820561,9.495694
1620679774761,-0.5794145,-1.5993756,9.696813
1620679774780,-0.49800915,-1.637684,9.783007
1620679774802,-0.42139238,-1.5993756,9.60583
1620679774821,-0.47167215,-1.7166951,9.675264
1620679774854,-0.5027977,-1.7669748,9.720756
1620679774865,-0.4644893,-1.8699286,9.495694
1620679774883,-0.38547826,-1.9202085,9.349643
1620679774903,-0.3519584,-1.9656997,9.364009
1620679774922,-0.39505535,-1.9489397,9.531608
1620679774944,-0.45491222,-2.1189332,9.3592205
1620679774960,-0.3615355,-2.2147043,8.767835
1620679774987,-0.31365,-2.3559663,9.122187
1620679775000,-0.30886146,-2.430189,9.557945
1620679775021,-0.35435268,-2.6648278,9.715967
1620679775051,-0.36632404,-2.7175019,9.749487
1620679775063,-0.30646718,-2.8348215,9.507666
1620679775080,-0.2083019,-2.9138324,9.344854
1620679775103,-0.05985687,-2.997632,9.45978
1620679775120,-0.16281068,-3.0167863,9.452597
1620679775140,-0.32562137,-3.1508656,9.555551
1620679775172,-0.32562137,-3.4333901,9.273026
1620679775181,-0.1699935,-3.7063375,9.14613
1620679775199,-0.15562786,-3.5746522,9.366403
1620679775225,-0.28970724,-3.8284454,9.148524
1620679775255,-0.2657645,-4.0151987,8.865999
1620679775263,-0.13647367,-4.1804037,8.954588
1620679775282,-0.1699935,-4.3025117,9.3280945
1620679775301,-0.29928434,-4.2977233,9.208381
1620679775320,-0.17478207,-4.4677167,8.74868
1620679775344,-0.0670397,-4.685596,8.703189
1620679775364,-0.14126222,-4.73827,8.770228
1620679775380,-0.090982445,-4.7622128,8.688824
1620679775403,-0.24182175,-5.0854397,8.169266
1620679775423,-0.06464542,-5.2290964,8.509253
1620679775455,-0.09337672,-5.276982,9.004868
1620679775463,-0.22985038,-5.2745876,8.91149
1620679775490,-0.08858817,-5.4254265,8.46855
1620679775500,-0.052674048,-5.4733124,8.023215
1620679775523,-0.105348095,-5.540352,8.013638
1620679775540,-0.14605077,-5.731894,8.176449
1620679775564,-0.10774237,-5.870762,8.717555
1620679775582,-0.07901107,-5.856396,8.61939
1620679775600,0.0670397,-5.9904757,7.5898514
1620679775622,0.12929083,-6.124555,7.518023
1620679775658,-0.18435916,-6.019207,7.927444
1620679775665,-0.18196489,-6.1556807,7.6544967
1620679775681,-0.12689656,-6.143709,7.6113997
1620679775701,-0.07422252,-6.22272,7.515629
1620679775720,-0.15562786,-6.138921,7.2546525
1620679775740,-0.0023942748,-6.387925,7.5467544
1620679775762,-0.1699935,-6.507639,7.6090055
1620679775780,-0.2083019,-6.5028505,7.5084457
1620679775800,-0.15802214,-6.533976,7.4198575
1620679775823,-0.16520496,-6.6201696,7.307327
1620679775850,-0.15083931,-6.6225643,6.938608
1620679775860,-0.34956414,-6.873963,7.0966306
1620679775881,-0.4070267,-6.8907228,7.26423
1620679775901,-0.34477556,-6.996071,7.240287
1620679775921,-0.3519584,-6.718335,7.127756
1620679775944,-0.2944958,-6.7303066,6.9505796
1620679775963,-0.18675344,-6.804529,6.9003
1620679775980,-0.39505535,-6.8500204,6.8021345
1620679776002,-0.45491222,-6.8883286,7.3839436
1620679776022,-0.3328042,-6.919454,7.4653487
1620679776057,-0.30646718,-6.859597,6.838049
1620679776072,-0.31843856,-6.818895,6.9912825
1620679776086,-0.4189981,-6.926637,7.103813
1620679776100,-0.45730647,-6.864386,7.0774765
1620679776123,-0.2777359,-6.8332605,6.9098773
1620679776140,-0.22985038,-6.8500204,7.003254
1620679776163,-0.2681588,-6.818895,6.864386
1620679776181,-0.3423813,-6.830866,7.0008597
1620679776200,-0.3328042,-6.9122715,7.0343795
1620679776220,-0.2561874,-6.8859344,7.046351
1620679776251,-0.31843856,-6.7877693,6.976917
1620679776262,-0.24182175,-6.8260775,6.9457912
1620679776279,-0.17717634,-7.0128307,6.7470665
1620679776301,-0.21787901,-6.986494,7.1564875
1620679776320,-0.18196489,-6.998465,7.185219
1620679776340,-0.117319465,-7.14691,7.312115
1620679776363,-0.10774237,-7.041562,6.941003
1620679776383,-0.023942748,-6.9721284,6.9122715
1620679776400,-0.06943397,-6.996071,6.742278
1620679776424,-0.13647367,-6.9745226,6.859597
1620679776472,-0.11492519,-6.969734,6.924243
1620679776474,-0.1699935,-7.0008597,7.0176196
1620679776480,-0.15802214,-7.020014,6.818895
1620679776499,-0.16520496,-7.0080423,6.8021345
1620679776576,-0.12929083,-7.041562,6.919454
1620679776576,-0.13168511,-7.0176196,6.9122715
1620679776577,-0.117319465,-7.1157846,7.1301503
1620679776582,-0.021548472,-7.2187386,7.103813
1620679776601,-0.09337672,-7.084659,6.8236833
1620679776619,-0.105348095,-6.969734,6.8524146
1620679776654,-0.11013664,-6.960157,6.8021345
1620679776663,-0.14365649,-6.969734,6.8332605
1620679776680,-0.18196489,-7.020014,7.0559278
1620679776700,-0.25379312,-7.1229677,6.838049
1620679776723,-0.24182175,-7.1109962,6.9912825
1620679776739,-0.23942748,-7.0295906,6.9098773
1620679776759,-0.17717634,-7.0439563,6.7853746
1620679776782,-0.15562786,-7.127756,7.1325445
1620679776798,-0.1987248,-7.046351,6.981705
1620679776820,-0.19393626,-7.0559278,6.6632667
1620679776850,-0.20351335,-6.9745226,6.682421
1620679776859,-0.17717634,-6.936214,7.0008597
1620679776880,-0.19154198,-6.9888883,6.960157
1620679776902,-0.22027329,-7.0008597,6.814106
1620679776919,-0.2777359,-6.8691745,7.0798707
1620679776942,-0.18196489,-6.952974,6.7638264
1620679776964,-0.16281068,-7.024802,6.854809
1620679776983,-0.17717634,-7.142122,6.7398834
1620679777001,-0.22985038,-7.063111,6.9745226
1620679777025,-0.09337672,-7.1157846,7.0702934
1620679777058,-0.15562786,-6.969734,6.893117
1620679777074,-0.076616794,-6.924243,6.7877693
1620679777086,-0.14365649,-6.9577627,6.919454
1620679777103,-0.16759923,-6.9936767,7.0152254
1620679777123,-0.16041641,-7.0176196,7.0104365
1620679777142,-0.15323359,-7.0152254,7.0559278
1620679777162,-0.102953814,-6.9888883,7.020014
1620679777184,-0.12929083,-6.8524146,7.0008597
1620679777203,-0.04070267,-6.8787518,6.902694
1620679777220,-0.11013664,-6.857203,6.821289
1620679777254,-0.098165266,-6.893117,7.0319853
1620679777273,-0.045491222,-6.9074826,7.2211328
1620679777284,-0.07422252,-6.88354,6.960157
1620679777309,-0.090982445,-6.857203,6.8021345
1620679777324,-0.11013664,-6.9074826,6.9290314
1620679777342,-0.09577099,-6.857203,7.190007
1620679777359,-0.047885496,-6.893117,7.1397276
1620679777395,-0.07422252,-6.8165,7.1229677
1620679777417,-0.021548472,-6.814106,7.185219
1620679777428,-0.057462595,-6.689604,7.187613
1620679777466,0.0071828244,-6.775798,7.1660647
1620679777466,0.0023942748,-6.8236833,7.412675
1620679777484,-0.035914123,-6.794952,7.6305537
1620679777502,-0.0670397,-6.593833,7.3049326
1620679777520,-0.23224466,-6.431022,7.1133904
1620679777539,-0.2083019,-6.3759537,7.039168
1620679777565,-0.21787901,-6.3807425,6.9290314
1620679777582,-0.071828246,-6.32328,7.4414062
1620679777600,-0.27055305,-6.220326,7.4653487
1620679777628,-0.2777359,-6.366377,7.5754857
1620679777665,-0.21787901,-6.4597535,7.7694216
1620679777671,-0.21069619,-6.344828,7.9513865
1620679777683,-0.14365649,-6.265817,7.905895
1620679777707,-0.06943397,-6.308914,7.982512
1620679777719,0.023942748,-6.2059603,8.0687065
1620679777741,-0.11253092,-6.2107487,8.004061
1620679777760,-0.19154198,-6.0694866,7.721536
1620679777783,-0.16281068,-6.1125836,7.6880164
1620679777803,-0.27294734,-5.8611846,7.9154725
1620679777821,-0.22506183,-5.8779445,8.322499
1620679777852,-0.23463893,-5.89231,8.308133
1620679777862,-0.2370332,-5.6385174,8.126168
1620679777886,-0.3304099,-5.4158497,8.207574
1620679777900,-0.2944958,-5.377541,8.348836
1620679777923,-0.53392327,-5.03516,8.7534685
1620679777940,-0.49082634,-5.106988,8.135746
1620679777960,-0.59378016,-4.9106574,8.284191
1620679777983,-0.46209505,-4.731087,8.2578535
1620679777999,-0.56744313,-4.4677167,8.743892
1620679778021,-0.7996878,-4.106181,9.043176
1620679778064,-0.70870537,-4.0367475,9.182044
1620679778066,-0.56265455,-3.6823947,9.634562
1620679778083,-0.4932206,-3.7614057,9.277815
1620679778104,-0.5602603,-3.5890179,9.287392
1620679778120,-0.7134939,-3.3615618,9.026416
1620679778140,-0.73743665,-3.2633965,9.768641
1620679778162,-0.5985687,-2.935381,10.094262
1620679778183,-0.6464542,-2.6887705,9.984126
1620679778200,-0.9074302,-2.3056867,9.584282
1620679778223,-0.7901107,-1.9656997,9.502876
1620679778265,-0.5506832,-1.9106313,9.294575
1620679778266,-0.44294083,-1.4581133,9.225141
1620679778283,-0.51955765,-1.2953026,9.72315
1620679778301,-0.22506183,-1.1492519,9.842864
1620679778319,-0.05985687,-0.93616146,10.338479
1620679778342,0.14126222,-0.6201172,10.326508
1620679778360,0.12689656,-0.31843856,10.051166
1620679778380,0.016759925,-0.06464542,9.636956
1620679778402,0.14365649,0.03351985,9.596253
1620679778422,0.21069619,0.0670397,9.845258
1620679778472,0.16520496,0.2561874,10.206794
1620679778474,-0.031125572,0.52674043,9.96976
1620679778481,0.0071828244,0.7015225,10.0439825
1620679778502,-0.05506832,0.9696813,10.271439
1620679778520,-0.011971374,1.0032011,10.046377
1620679778539,-0.1987248,1.0702409,9.838076
1620679778561,-0.31365,1.5323359,10.221159
1620679778584,-0.3232271,1.8004947,10.113417
1620679778601,-0.24182175,2.013585,9.787795
1620679778622,-0.41181526,2.3272352,9.593859
1620679778661,-0.54828894,2.7246847,9.486116
1620679778669,-0.5794145,2.7773588,9.435837
1620679778679,-0.4285752,2.6097596,9.907509
1620679778702,-0.17238778,2.6696165,9.512454
1620679778718,-0.16281068,3.15326,8.813326
1620679778740,-0.38308397,3.3256476,8.458973
1620679778761,-0.38547826,3.5147953,8.466156
1620679778780,-0.35914123,3.5890179,8.856422
1620679778799,-0.4668836,3.9361877,9.332883
1620679778822,-0.7134939,4.225895,9.301758
1620679778854,-0.531529,4.199558,8.796566
1620679778860,-0.21548474,4.3216662,8.509253
1620679778882,-0.37111259,4.6568646,7.953781
1620679778901,-0.6703969,4.73827,7.905895
1620679778919,-0.6656084,4.982486,8.25546
1620679778941,-0.36392978,5.217125,8.58587
1620679778959,-0.15083931,5.427821,8.320105
1620679778980,-0.16759923,5.463735,7.362395
1620679779003,-0.22027329,5.6241517,7.0894475
1620679779023,-0.16520496,5.870762,7.49408
1620679779068,-0.021548472,6.055121,8.411087
1620679779079,-0.06943397,6.2682114,8.341654
1620679779083,-0.11971374,6.2490573,7.623371
1620679779100,-0.22985038,6.318491,7.6113997
1620679779121,-0.21069619,6.25624,7.206767
1620679779139,-0.1987248,6.3903193,7.1493044
1620679779160,-0.04070267,6.5459476,7.4030976
1620679779183,0.14605077,6.5555243,7.6281595
1620679779201,-0.011971374,6.711152,7.5874567
1620679779219,-0.052674048,6.691998,7.1157846
1620679779270,-0.016759925,6.893117,7.118179
1620679779271,0.13168511,6.804529,7.3384523
1620679779279,0.21787901,6.859597,7.2953553
1620679779313,0.21309046,6.8787518,7.599428
1620679779320,0.17478207,6.9936767,7.6712565
1620679779339,0.23224466,7.0104365,7.161276
1620679779362,0.08619389,7.0176196,6.342434
1620679779379,-0.117319465,7.0726876,6.3807425
1620679779402,-0.2777359,7.1780357,6.5004563
1620679779424,-0.12929083,7.3240867,6.962551
1620679779473,-0.021548472,7.2618356,6.56989
1620679779474,-0.10774237,7.3025384,6.2346916
1620679779486,-0.3998439,7.4701376,6.203566
1620679779501,-0.3423813,7.520417,6.2107487
1620679779519,0.011971374,7.640131,6.447782
1620679779541,0.05985687,7.683228,6.7470665
1620679779559,-0.2681588,7.7502675,6.1652575
1620679779582,-0.4932206,7.7526617,5.604997
1620679779603,-0.50040346,7.7119594,5.6313343
1620679779622,-0.25858167,7.755056,6.002447
1620679779668,-0.2681588,7.8723755,5.856396
1620679779670,-0.36871833,7.843644,5.4709177
1620679779679,-0.4189981,7.944204,5.4733124
1620679779709,-0.17957062,7.8268843,5.516409
1620679779727,-0.24900457,7.8460383,5.880339
1620679779739,-0.2466103,7.8292785,6.2346916
1620679779759,-0.22745611,7.989695,6.0072355
1620679779781,-0.23942748,7.9944835,5.7462597
1620679779801,-0.31604427,8.066312,5.566689
1620679779820,-0.3232271,8.075889,5.4086666
1620679779871,-0.34477556,7.944204,5.446975
1620679779872,-0.29210153,8.102226,5.6840086
1620679779886,-0.31604427,8.1549,5.813299
1620679779922,-0.20111908,8.176449,5.621757
1620679779922,-0.25139886,8.2339115,5.6504884
1620679779944,-0.37590113,8.183631,5.516409
1620679779960,-0.37111259,8.116591,5.276982
1620679779983,-0.35435268,8.164477,5.4565525
1620679780000,-0.27294734,8.12138,5.6337285
1620679780034,-0.31604427,8.243488,5.461341
1620679780075,-0.31365,8.133351,5.2674046
1620679780076,-0.3232271,8.10462,5.219519
1620679780088,-0.22985038,8.118986,5.183605
1620679780099,-0.18435916,8.12138,5.288953
1620679780130,-0.2466103,8.20518,5.3512044
1620679780146,-0.25139886,8.360807,5.6504884
1620679780159,-0.2753416,8.339259,5.4134555
1620679780179,-0.2370332,8.279403,5.320079
1620679780207,-0.12450229,8.123775,5.3919067
1620679780221,-0.28252444,8.171659,5.2913475
1620679780266,-0.21548474,8.2578535,5.2697988
1620679780267,-0.29689008,8.344048,5.3703585
1620679780279,-0.22266756,8.3129225,5.253039
1620679780300,-0.20590763,8.322499,5.233885
1620679780323,-0.29928434,8.300951,5.619363
1620679780339,-0.2777359,8.243488,5.446975
1620679780359,-0.31604427,8.291373,5.2290964
1620679780382,-0.30167863,8.262642,5.1979704
1620679780400,-0.22027329,8.320105,5.4350038
1620679780422,-0.30886146,8.265037,5.4086666
1620679780466,-0.22506183,8.269825,5.442187
1620679780467,-0.31843856,8.248277,5.2937417
1620679780479,-0.3040729,8.298556,5.3440213
1620679780504,-0.27055305,8.219545,5.1788163
1620679780519,-0.15083931,8.274613,5.255433
1620679780539,-0.1987248,8.224334,5.174028
1620679780561,-0.27294734,8.38475,5.2937417
1620679780578,-0.28252444,8.38475,5.2913475
1620679780599,-0.1699935,8.322499,5.3512044
1620679780623,-0.2561874,8.243488,5.260222
1620679780674,-0.31365,8.260248,5.176422
1620679780675,-0.33519846,8.324894,5.3009243
1620679780683,-0.33759275,8.332076,5.28177
1620679780700,-0.28731298,8.375174,5.1979704
1620679780719,-0.25139886,8.334471,5.2697988
1620679780741,-0.18914771,8.344048,5.4302154
1620679780759,-0.32562137,8.3129225,5.190788
1620679780779,-0.23942748,8.356019,5.29853
1620679780803,-0.19633053,8.334471,5.4110613
1620679780822,-0.21069619,8.327288,5.147691
1620679780878,-0.1987248,8.286585,5.1357193
1620679780880,-0.102953814,8.372779,5.3895125
1620679780880,-0.20590763,8.370385,5.2937417
1620679780902,-0.27294734,8.370385,5.28177
